signal_date,trade_date,asset,side,quantity,raw_open_usd,execution_price_usd,usdjpy,notional_jpy,commission_usd,commission_jpy,slippage_jpy,fx_cost_jpy,pre_trade_equity_jpy
2020-03-31,2020-04-01,QUAL,SELL,0.27276464885773505,72.42553790629975,72.3893251373466,108.03500366210938,2134.245154627169,0.02606372848482052,2.815795002305809,1.0671225773135609,2.1342451546271692,174736.33242253607
2020-03-31,2020-04-01,USMV,SELL,0.6929367286341634,46.85635757446289,46.83292939567566,108.03500366210938,3507.7335584958128,0.0428369790918884,4.627893193065866,1.7538667792476257,3.5077335584958127,174736.33242253607
2020-03-31,2020-04-01,VLUE,BUY,1.0119492638807723,51.316697403507554,51.34235575220931,108.03500366210938,5610.246305993987,0.06858173402434588,7.409227886474018,2.80512315299698,5.6102463059939875,174736.33242253607
2020-06-30,2020-07-01,QUAL,SELL,0.16690228369357246,89.3331053382784,89.28843878560927,107.58999633789062,1604.1560100521458,0.019671226529792557,2.1164271903021983,0.8020780050258658,1.6041560100521457,209827.85794050738
2020-06-30,2020-07-01,VLUE,SELL,0.037903831820104275,62.13530801881621,62.104240364806806,107.58999633789062,253.39232985182025,0.01,1.0758999633789064,0.1266961649258976,0.25339232985182025,209827.85794050738
2020-06-30,2020-07-01,USMV,BUY,0.31202852634316197,54.99852456177139,55.026023824052274,107.58999633789062,1846.363608206654,0.022663989644132434,2.4384185628141997,0.9231818041032649,1.846363608206654,209827.85794050738
2020-09-30,2020-10-01,QUAL,SELL,0.19862183126174318,97.3940053546562,97.34530835197887,105.66400146484376,2044.0252748329658,0.025522072500684022,2.6967643060981255,1.0220126374165068,2.0440252748329657,218534.31231122205
2020-09-30,2020-10-01,USMV,SELL,0.030945766515119103,58.487159345804685,58.457915766131784,105.66400146484376,191.24444376718017,0.01,1.0566400146484376,0.09562222188358545,0.19124444376718017,218534.31231122205
2020-09-30,2020-10-01,VLUE,BUY,0.32922449177633983,63.87112116508704,63.90305672566958,105.66400146484376,2221.8960087392884,0.0277707558129714,2.9343691829016283,1.1109480043694981,2.2218960087392885,218534.31231122205
2020-12-31,2021-01-04,VLUE,SELL,0.5685074384940344,75.655742700888,75.61791482953755,103.22599792480467,4439.838169902169,0.0567459381244806,5.857656091078729,2.2199190849511026,4.43983816990217,239516.70391133052
2020-12-31,2021-01-04,QUAL,BUY,0.021526438362169633,108.9350469030437,108.98951442649522,103.22599792480467,242.06326940287545,0.01,1.0322599792480467,0.12103163470143596,0.24206326940287545,239516.70391133052
2020-12-31,2021-01-04,USMV,BUY,0.6501398835891702,62.16673975414447,62.19782312402154,103.22599792480467,4172.093101045071,0.05337721684066353,5.509916474826182,2.0860465505221506,4.172093101045071,239516.70391133052
2021-03-31,2021-04-01,VLUE,SELL,0.8475921293794646,89.95526775811786,89.9102901242388,110.30500030517578,8410.246327517714,0.10059357562257829,11.095974389747221,4.205123163758683,8.410246327517715,279086.5442963635
2021-03-31,2021-04-01,QUAL,BUY,0.22871770745648534,115.07869954477528,115.13623889454766,110.30500030517578,2903.286768680177,0.03476047951876257,3.8342547039251618,1.4516433843399899,2.903286768680177,279086.5442963635
2021-03-31,2021-04-01,USMV,BUY,0.7758476587519788,63.7960556384178,63.827953666237,110.30500030517578,5459.65854584293,0.06536741430764129,7.210352655152924,2.729829272920954,5.45965854584293,279086.5442963635
2021-06-30,2021-07-01,QUAL,SELL,0.20359100423530097,125.463693247137,125.40096140051344,110.53500366210938,2823.4264713275043,0.033700270115955624,3.7250594806812303,1.4117132356636413,2.823426471327504,296436.1976907421
2021-06-30,2021-07-01,USMV,SELL,0.042255716964105884,67.872448466996,67.8385122427625,110.53500366210938,317.01427688203694,0.01,1.1053500366210938,0.1585071384410276,0.3170142768820369,296436.1976907421
2021-06-30,2021-07-01,VLUE,BUY,0.30595583849339864,92.3182293538737,92.36438846855063,110.53500366210938,3122.0944793378694,0.03730243957548954,4.123225295082349,1.5610472396685382,3.1220944793378695,296436.1976907421
2021-09-30,2021-10-01,QUAL,SELL,0.058609472417652964,125.25142032456588,125.1887946144036,111.93599700927734,821.7131616426632,0.01,1.1193599700927734,0.410856580821311,0.8217131616426632,297220.38616412075
2021-09-30,2021-10-01,USMV,SELL,0.19360017346649183,68.20277270006116,68.16867131371113,111.93599700927734,1478.0105861885388,0.017420655900535455,1.9499984867819864,0.7390052930942739,1.4780105861885389,297220.38616412075
2021-09-30,2021-10-01,VLUE,BUY,0.22877268396140052,89.29881793190775,89.3434673408737,111.93599700927734,2286.7550628866074,0.02697993515974602,3.020025941351827,1.1433775314432653,2.286755062886608,297220.38616412075
2021-12-31,2022-01-03,QUAL,SELL,0.0304550538106396,138.24600944037732,138.17688643565714,115.06300354003906,484.44857366343786,0.01,1.1506300354003907,0.24222428683169814,0.48444857366343785,335767.5466083817
2021-12-31,2022-01-03,USMV,SELL,0.012807587039665487,75.02828938657632,74.99077524188303,115.06300354003906,110.56764695349555,0.01,1.1506300354003907,0.055283823476750586,0.11056764695349555,335767.5466083817
2021-12-31,2022-01-03,VLUE,BUY,0.05250231585580478,97.62965286544188,97.6784676918746,115.06300354003906,589.7879727042953,0.01,1.1506300354003907,0.29489398635212954,0.5897879727042953,335767.5466083817
2022-03-31,2022-04-01,VLUE,SELL,0.11709107324541342,94.03770227993158,93.99068342879161,122.02100372314452,1343.5702807104099,0.014527220397026178,1.7726260141524723,0.6717851403552215,1.34357028071041,338924.63417971024
2022-03-31,2022-04-01,USMV,SELL,0.1857826659071992,72.45345024964837,72.41722352452355,122.02100372314452,1642.4753298833382,0.017759101594058253,2.166983401728284,0.8212376649415706,1.642475329883338,338924.63417971024
2022-03-31,2022-04-01,QUAL,BUY,0.1899447959162541,128.1105351691807,128.1745904367653,122.02100372314452,2969.2504969240613,0.03213684727725231,3.9213703612677304,1.4846252484620792,2.969250496924061,338924.63417971024
2022-06-30,2022-07-01,USMV,SELL,0.5372075680006629,65.46268598120679,65.42995463821619,136.58900451660156,4803.432396463075,0.04639729618337856,6.337360497949595,2.401716198231385,4.803432396463075,328372.51068736636
2022-06-30,2022-07-01,QUAL,BUY,0.30879473608135616,106.35513263414794,106.40831020046501,136.58900451660156,4485.843125766826,0.04337299040608469,5.924273582475218,2.242921562883449,4.485843125766826,328372.51068736636
2022-06-30,2022-07-01,VLUE,BUY,0.026124765895333874,81.15636440520564,81.19694258740823,136.58900451660156,289.59478094375544,0.01,1.3658900451660156,0.1447973904718475,0.28959478094375546,328372.51068736636
2022-09-30,2022-10-03,QUAL,SELL,0.02957013810598911,100.75496338956358,100.7045859078688,144.43099975585938,430.30879227942205,0.01,1.4443099975585938,0.21515439613970794,0.43030879227942204,327651.17854268494
2022-09-30,2022-10-03,USMV,SELL,0.15823644349616695,62.58128192872048,62.54999128775612,144.43099975585938,1430.2481205827937,0.013064948373959797,1.8869835554097028,0.7151240602913321,1.4302481205827937,327651.17854268494
2022-09-30,2022-10-03,VLUE,BUY,0.17004187176446725,75.2959843430759,75.33363233524743,144.43099975585938,1849.217988915735,0.016909030840814198,2.442188229241454,0.9246089944576403,1.849217988915735,327651.17854268494
2022-12-30,2023-01-03,VLUE,SELL,0.10579938790017965,83.76516953894716,83.7232869541777,130.84500122070312,1159.5881338096078,0.011692391716820887,1.529891008460368,0.5797940669047226,1.159588133809608,326704.4702471059
2022-12-30,2023-01-03,QUAL,BUY,0.0029939711807166346,110.85106256528783,110.90648809657047,130.84500122070312,43.42547840176849,0.01,1.3084500122070313,0.021712739200881556,0.04342547840176849,326704.4702471059
2022-12-30,2023-01-03,USMV,BUY,0.1242567638500075,68.17370529254055,68.20779214518681,130.84500122070312,1108.3937624310295,0.011187368968135634,1.4638113062921632,0.5541968812154866,1.1083937624310294,326704.4702471059
2023-03-31,2023-04-03,QUAL,SELL,0.29891804566881014,119.71980904104142,119.65994913652091,133.2010040283203,4766.785921909788,0.047214443945747836,6.289011338212461,2.3833929609543762,4.766785921909788,344895.7274680842
2023-03-31,2023-04-03,VLUE,BUY,0.15095030322849412,85.56527936222567,85.60806200190677,133.2010040283203,1720.438136227502,0.017057783051748848,2.272113828990212,0.8602190681136351,1.720438136227502,344895.7274680842
2023-03-31,2023-04-03,USMV,BUY,0.32935621141001165,68.82831077536007,68.86272493074775,133.2010040283203,3019.537779422962,0.029938083371540303,3.987782763772729,1.50976888971146,3.0195377794229623,344895.7274680842
2023-06-30,2023-07-03,QUAL,SELL,0.2969464794167395,130.26734333695828,130.20220966528981,144.77999877929688,5600.4420215009295,0.051035275859552136,7.388887176647038,2.8002210107497505,5.60044202150093,391103.1072035599
2023-06-30,2023-07-03,VLUE,BUY,0.24302243548785013,87.16872583938873,87.21231020230842,144.77999877929688,3067.013131329106,0.02797680339945067,4.050481562021097,1.5335065656643343,3.067013131329106,391103.1072035599
2023-06-30,2023-07-03,USMV,BUY,0.24536847904934275,70.42844107121257,70.46365529174818,144.77999877929688,2501.931499403942,0.022822219103895317,3.30420085400281,1.2509657497020108,2.5019314994039417,391103.1072035599
2023-09-29,2023-10-02,QUAL,SELL,0.02505200088771047,128.16241856501875,128.09833735573625,149.33700561523438,479.48006088758126,0.01,1.4933700561523438,0.2397400304437773,0.47948006088758127,395456.2372294279
2023-09-29,2023-10-02,USMV,SELL,0.017951992891724056,69.15310491722542,69.11852836476682,149.33700561523438,185.39234205838875,0.01,1.4933700561523438,0.09269617102916781,0.18539234205838875,395456.2372294279
2023-09-29,2023-10-02,VLUE,BUY,0.05185789940361465,85.0184010439831,85.0609102445051,149.33700561523438,658.4082934944556,0.01,1.4933700561523438,0.32920414674722287,0.6584082934944556,395456.2372294279
2023-12-29,2024-01-02,QUAL,SELL,0.06839922486798225,142.62413975782837,142.55282768794947,140.95199584960938,1375.040366814879,0.012870663849905114,1.8141457575535431,0.687520183407301,1.375040366814879,411244.3409711375
2023-12-29,2024-01-02,VLUE,SELL,0.11492633185934448,94.72538014040798,94.67801745033778,140.95199584960938,1534.4655124404817,0.014362916374332672,2.0244817291832256,0.7672327562202014,1.5344655124404818,411244.3409711375
2023-12-29,2024-01-02,USMV,BUY,0.275236480598388,74.57485547388137,74.61214290161831,140.95199584960938,2893.1413076224762,0.02710749838123196,3.8208559993247,1.4465706538112868,2.8931413076224763,411244.3409711375
2024-03-28,2024-04-01,QUAL,SELL,0.1827957755644968,160.9302984230753,160.84983327386377,151.44000244140625,4454.96790397595,0.03881152442998503,5.877617354431631,2.227483951987875,4.45496790397595,485191.26202355715
2024-03-28,2024-04-01,VLUE,BUY,0.12077055858842979,102.80901530623592,102.86041981388904,151.44000244140625,1880.3248364596222,0.016397713671984178,2.4832697985187644,0.9401624182298035,1.8803248364596223,485191.26202355715
2024-03-28,2024-04-01,USMV,BUY,0.20888668780225755,80.59695171872313,80.63725019458249,151.44000244140625,2549.5878924447297,0.022234143500749336,3.3671387460360562,1.2747939462222828,2.54958789244473,485191.26202355715
2024-06-28,2024-07-01,QUAL,SELL,0.23568173738363105,167.66120101923656,167.57737041872696,160.68699645996094,6349.495751125563,0.05213330206453494,8.37714372429,3.174747875562094,6.349495751125564,517300.97832455946
2024-06-28,2024-07-01,USMV,SELL,0.08935627305858866,81.54835407618292,81.50757989914483,160.68699645996094,1170.9031640489122,0.01,1.6068699645996094,0.5854515820244072,1.1709031640489123,517300.97832455946
2024-06-28,2024-07-01,VLUE,BUY,0.4710337761012193,98.79954241484312,98.84894218605054,160.68699645996094,7478.038833870207,0.061460771461988584,9.875946766339029,3.7390194169349105,7.478038833870206,517300.97832455946
