entry_date,exit_date,entry_raw_price,exit_raw_price,entry_price,exit_price,shares,gross_shares,pnl,gross_pnl,return_pct,gross_return_pct,commission_cost,slippage_cost,mae_pct,mfe_pct,max_adverse_price,max_favorable_price,holding_days,exit_reason,exit_conditions,multiple_exit_conditions
2020-06-15,2020-06-19,273.245798861,289.321083888,273.38242176043053,289.17642334605597,0.6146395090053602,0.6230287136054978,9.251199801926134,10.015364151213504,0.05498371886808762,0.05883085886044106,0.45641757789259285,0.17288791629776823,-0.004792617447725633,0.059009106418357105,272.072204396,289.514474179,4,RSI_EXIT,RSI_EXIT,False
2020-09-11,2020-09-16,309.258701949,314.49865792,309.41333129997446,314.34140859104,0.5505302174437968,0.5585738364405541,2.259772963619554,2.9269023095010596,0.013248653275729117,0.01694360073937103,0.45328249901061485,0.17169863748040598,-0.01484550440886201,0.02104864428000841,304.819934326,315.926062446,3,RSI_EXIT,RSI_EXIT,False
2020-09-22,2020-09-29,303.793561766,308.78636462,303.94545854688295,308.63197143768997,0.5622903131257315,0.5710310125376368,2.180511612345555,2.851045269120391,0.01274175507541736,0.016434854066610206,0.4546691884941114,0.17222387931104205,-0.027177831481264847,0.0189384414251057,295.684880095,309.70171181,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2020-10-20,2020-10-27,317.560753338,314.13975879,317.71953371466896,313.98268891060496,0.5396268663049097,0.5485196286505044,-2.466468059384539,-1.8764826590843597,-0.014366968014026137,-0.010772724626833274,0.4499662078997224,0.17044128390140978,-0.0233148725797937,0.014704608330839086,310.31194327,322.391475017,5,TIME_EXIT,TIME_EXIT,False
2020-10-29,2020-11-05,302.258737186,322.904901578,302.409866554593,322.743449127211,0.5649094526421483,0.5747366889952368,11.02046837841101,11.86610816310943,0.06442469388522575,0.06830626166248761,0.46616462294058636,0.1765804244929666,-0.013677218166578298,0.07679175614865308,298.273740834,325.632451284,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2020-12-14,2020-12-17,340.842008125,343.893165424,341.01242912906247,343.721218841288,0.5090303534287576,0.5183800959362467,0.9187699062815398,1.5816592133722054,0.005285912656557205,0.008951822915798083,0.46008627829680115,0.17427549369835307,-0.011805945986616107,0.009857484451586629,336.98645481,344.373953847,3,RSI_EXIT,RSI_EXIT,False
2021-01-19,2021-01-21,351.301687492,357.012173769,351.47733833574597,356.83366768211556,0.4945270947719544,0.5040713835976552,2.186481731420571,2.878492718662841,0.012562773859940307,0.016255220172063926,0.4623682588813376,0.17514019799802316,-0.004700219008623163,0.016962576490660908,349.825317869,357.439299572,2,RSI_EXIT,RSI_EXIT,False
2021-01-28,2021-02-04,349.463189471,355.591516207,349.6379210657355,355.4137204488965,0.49869009150650373,0.5087824875721393,2.416218929648437,3.117985321396901,0.013839299980490534,0.017536401316764438,0.4641149932633401,0.17580189784579325,-0.021984384575065352,0.02573859206928697,341.951346547,358.637108888,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2021-02-23,2021-03-02,357.170024609,361.961261876,357.3486096213045,361.780281245062,0.4896177586002482,0.49998665867829545,1.7050554033647813,2.39555471206225,0.009732319246765415,0.013414443925536671,0.46476972391168814,0.1760497243140446,-0.017207457207741417,0.0191701320874178,351.199548713,364.199029669,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2021-03-25,2021-03-29,359.56931464,367.413176056,359.74909929732,367.229469467972,0.4875340273223191,0.4983159812780681,3.1790916331422636,3.908721498523221,0.018101956108372272,0.021814601793407384,0.46784336201744897,0.1772143507409024,-0.005885937283667819,0.02738930550187879,357.631638661,369.602377282,2,RSI_EXIT,RSI_EXIT,False
2021-06-21,2021-06-24,389.550619654,397.111714935,389.745394963827,396.91315907753255,0.45204806695248995,0.4624721593228633,2.770772040080061,3.4967960614499987,0.015705880794095038,0.01940978886830118,0.4694018718919694,0.1778045938476154,-0.002586039034330412,0.02048304062941897,388.737498159,397.728565724,3,RSI_EXIT,RSI_EXIT,False
2021-07-20,2021-07-26,397.850066637,410.588970058,398.04899167031846,410.383675572971,0.44435593597516926,0.45502195533746204,5.006803962546968,5.796480743478497,0.028269633774734904,0.03201935726360707,0.4741860479740486,0.17961734241469893,-0.0024955573336590264,0.0355421800475233,397.05563759,412.1965206,4,RSI_EXIT,RSI_EXIT,False
2021-08-20,2021-08-25,411.448822673,418.869724593,411.65454708433646,418.66028973070354,0.43270622040417206,0.4435050615838148,2.5571756605192775,3.2912075630370623,0.014337109956360346,0.01803602662365086,0.4742527611145405,0.17964200015944376,-0.0016803605553147305,0.02044927380806727,410.962819021,420.072583632,3,RSI_EXIT,RSI_EXIT,False
2021-09-10,2021-09-17,421.552090904,417.164484452,421.76286694945196,416.955902209774,0.42384939108942093,0.43482748937587323,-2.50667645817731,-1.9078518978925274,-0.014003786705418218,-0.01040821892874718,0.4692473802764966,0.17774475488059596,-0.019572818804936,0.0004974454936383932,413.507778776,421.972670987,5,TIME_EXIT,TIME_EXIT,False
2021-09-21,2021-09-27,409.297879165,415.18611292,409.50252810458244,414.97851986354004,0.43501096846312304,0.4466807273163533,1.908687523474157,2.6301605362921237,0.010700526557400199,0.01438618193432253,0.4734289548860567,0.17932978993959253,-0.008421933858492991,0.0186417111458419,406.053724898,417.136355947,4,RSI_EXIT,RSI_EXIT,False
2021-10-01,2021-10-08,404.094105703,412.063848843,404.2961527558515,411.8578169185785,0.4417915752244332,0.45406011099650123,2.8647271905569482,3.6187424547619855,0.016017448674736288,0.019722492923115138,0.47595233121234576,0.18028585418539866,-0.011214147903577554,0.02431498065994453,399.762315902,414.126605891,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2021-11-29,2021-12-02,435.119846938,422.612038293,435.337406861469,422.4007322738535,0.4119330639651367,0.42376301931476795,-5.7954405240449205,-5.300346756416559,-0.032274604152435146,-0.028745663368424185,0.4663965236485739,0.1766640617718827,-0.03017870684071411,0.004863138281164803,422.199486883,437.45451287,3,STOP_LOSS,STOP_LOSS,False
2021-12-02,2021-12-08,422.612038293,439.461012908,422.8233443121465,439.241282401546,0.4207026979545318,0.43316942449756674,6.428342602224973,7.2984606373536565,0.03609041449423055,0.03986865751164067,0.47872824683589416,0.18133822923706178,-0.004513451127565071,0.04223175169503168,420.914951812,440.6799148,4,RSI_EXIT,RSI_EXIT,False
2022-01-06,2022-01-13,440.246043478,444.291990147,440.46616649973896,444.0698441519265,0.4074952912515621,0.4199634075341782,0.9926952522013437,1.6991495498147913,0.005523417922317787,0.009190194276447072,0.4757864222535537,0.18022254181754133,-0.0246230621682616,0.010843399605957815,429.620540699,445.242317156,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2022-01-20,2022-01-24,426.941465362,406.504730094,427.154936094681,406.30147772895305,0.4207741038953978,0.4340454863122515,-9.237515132833664,-8.87047269803378,-0.05132723141277259,-0.047867768596034165,0.4629198758745151,0.1753462880190057,-0.07316864983564964,0.010491999180188838,395.90058615,431.636645334,2,STOP_LOSS,STOP_LOSS,False
2022-01-25,2022-01-31,407.473875459,415.170583309,407.6776123967295,414.9629980173455,0.4352198787538498,0.44934021249622186,2.6981456448059475,3.458440340840326,0.015186822318302031,0.01888883757597955,0.4725990016735769,0.17901561080126072,-0.014139999689557925,0.03924392119845255,401.913051084,423.676480492,4,RSI_EXIT,RSI_EXIT,False
2022-04-06,2022-04-13,421.793077676,413.430646948,422.00397421483797,413.223931624526,0.42204116339481373,0.43613567316987634,-4.170840124817204,-3.6471543548927343,-0.023387257628804156,-0.019825907940631455,0.4653007353459421,0.17624939621761343,-0.023401991410655132,0.007999211475301138,412.128240835,425.379673248,5,TIME_EXIT,TIME_EXIT,False
2023-02-22,2023-03-01,382.01474754,378.084830108,382.20575491376997,377.89578769294604,0.46326281195432645,0.4791627036930728,-2.461454881108267,-1.8830698620076305,-0.013883351772906638,-0.010287344814059698,0.4648073469584273,0.17606293385323257,-0.015860511873081573,0.006204947188105825,376.143776,384.577321438,5,TIME_EXIT,TIME_EXIT,False
2023-04-26,2023-05-01,390.383700342,398.782248183,390.578892192171,398.5828570589085,0.451758053962378,0.46768461812427864,3.145262159724325,3.9278716398165727,0.017802020062012324,0.021513571989922646,0.47059343245624213,0.17825603657951639,-0.007724697840779671,0.026286620654803583,387.561788267,400.845891367,3,RSI_EXIT,RSI_EXIT,False
2023-05-05,2023-05-11,392.485736887,395.403632366,392.6819797554435,395.205930549817,0.45133835613639006,0.46768175878756396,0.6697584772825849,1.3646464895770123,0.0037740018952392685,0.007434398768585342,0.4693973252191236,0.1778023463679886,-0.0011597121409215871,0.013249458515506074,392.226581696,397.884803356,4,RSI_EXIT,RSI_EXIT,False
2023-06-26,2023-06-29,416.786217452,420.003974297,416.994610560726,419.79397230985154,0.42542434272482293,0.44123239600627784,0.7210095247858419,1.419778562484936,0.00405896524539361,0.007720401275914419,0.469907107384904,0.177995458661687,-0.0038035394932162125,0.012576786822788621,415.408555091,422.239062884,3,RSI_EXIT,RSI_EXIT,False
2023-07-11,2023-07-13,424.329641433,431.506973318,424.54180625371646,431.29121983134104,0.41828547922363024,0.43422497039593166,2.350644756559319,3.11657672528591,0.013219677442701456,0.016914519242072067,0.47253693623584525,0.17899201426909273,-0.0027917134620381034,0.022034107252780544,423.356607178,433.896205946,2,RSI_EXIT,RSI_EXIT,False
2023-08-07,2023-08-14,432.287327523,428.424092509,432.5034711867615,428.2098804627455,0.41194249583566367,0.4280339912597541,-2.2367374952343937,-1.6535959022168356,-0.012537643998343884,-0.00893672973514223,0.4680250162864018,0.17728180528111515,-0.012450272378129124,0.00616046637944323,427.118685166,435.16789428,5,TIME_EXIT,TIME_EXIT,False
2023-08-16,2023-08-23,426.266075942,423.17356113,426.47920897997096,422.961974349435,0.41645198268769545,0.43311040126085104,-1.9317112692303624,-1.339400331130463,-0.010861918120329841,-0.007254893097382736,0.4669519337658296,0.17687541051605377,-0.02184693938833615,0.003385664216744688,417.161943551,427.923124377,5,TIME_EXIT,TIME_EXIT,False
2023-09-08,2023-09-15,428.616772559,432.294452991,428.8310809452795,432.07830576450453,0.4130433376503741,0.42995382567997414,0.8718619672523005,1.581232771366757,0.004915785975511248,0.008580346518039506,0.4693826101815125,0.17779682301090205,-0.001437673880634982,0.01338406993511021,428.214561701,434.570586123,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2023-09-22,2023-09-29,418.092177385,417.338074256,418.3012234736925,417.129405218872,0.42396122498947375,0.44172251789136907,-0.9643365571878917,-0.33310433289165076,-0.005430508114277558,-0.0018036767243927861,0.46753105440917814,0.17709501643949438,-0.023982054526128893,0.003313813090950024,408.269500724,419.687395544,5,TIME_EXIT,TIME_EXIT,False
2023-10-23,2023-10-30,405.678479715,399.829346467,405.8813189548575,399.6294317937665,0.43634117787632276,0.4550338813921036,-3.191906120721569,-2.6615538046170286,-0.01799914833981707,-0.014418150186593936,0.46395031290127825,0.17573811683241453,-0.025272283189259892,0.011910336148484246,395.623771321,410.7155019,5,TIME_EXIT,"TIME_EXIT,STOP_LOSS",True
2024-01-04,2024-01-11,454.587632772,463.605610795,454.81492658838596,463.37380798960254,0.38764296836852785,0.40461299760669406,2.847963375577251,3.648791120237348,0.016132247988268896,0.01983771086778129,0.469826816704547,0.1779655772360924,-0.004490921313219043,0.02045923439983177,452.772388541,464.12009178,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2024-04-05,2024-04-12,500.947585144,500.859949015,501.198058936572,500.6095190404925,0.35318744216915615,0.3689892276808458,-0.6749150304458169,-0.03233678755665892,-0.003807689930163771,-0.00017494071555377493,0.46705012993504386,0.17691292026769567,-0.010952091113877738,0.011720551883006136,495.708892129,507.07237679,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2024-04-16,2024-04-23,491.677630219,488.600628374,491.9234690341095,488.356328059813,0.3595037953239724,0.37592960711198425,-1.747587604661021,-1.1567360946736756,-0.00986881579206027,-0.006258169287932409,0.4651868859457759,0.176206877218877,-0.0224319851800856,0.0025881818860775674,480.888649067,493.196656446,5,TIME_EXIT,TIME_EXIT,False
2024-07-22,2024-07-25,540.212515927,528.831908674,540.4826221849635,528.567492719663,0.32639723448652164,0.3416192496274002,-4.349659507385667,-3.8878345100739864,-0.024623748435150812,-0.021066907776971646,0.4605942013627261,0.1744665718664779,-0.0286050464832015,0.006250943242871454,525.022091654,543.86114838,3,STOP_LOSS,STOP_LOSS,False
2024-07-25,2024-08-01,528.831908674,539.792459178,529.096324628337,539.522562948411,0.33136887108586555,0.34713305436332625,2.987509536390604,3.8047693739569866,0.017017272629789193,0.020725962870664413,0.46742128540448935,0.17705442519497422,-0.007700361512053555,0.024460153777771776,525.022091654,542.038102092,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2024-08-06,2024-08-13,507.213639275,524.123365588,507.46724609463746,523.861303905206,0.3469621851427458,0.3638037579392388,5.2157798716647505,6.1518219783934285,0.029583952913444,0.03333846924378924,0.47233824964661975,0.1789174704128943,-0.0030985046734310906,0.043890827592858894,505.894856461,529.740403502,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2024-09-09,2024-09-12,532.055599999,542.176037006,532.3216277989995,541.904948987497,0.3332086493579389,0.34970815745803735,2.7207626150654107,3.539199378388105,0.015318893011752384,0.0190213898829728,0.47248289451716863,0.17897163643198755,-0.00910648136924841,0.026568327880039933,527.474050813,546.464523344,3,RSI_EXIT,RSI_EXIT,False
2024-10-28,2024-10-31,570.853657316,563.974957954,571.1390841446579,563.6929704750231,0.3117514972299322,0.32749020872435436,-2.788334066667403,-2.2527066898134365,-0.01563945034042936,-0.012049847231148013,0.46699698161451153,0.1768922599548538,-0.02475896522619403,0.0007698269030222971,556.998271421,571.578762377,3,RSI_EXIT,RSI_EXIT,False
2024-11-01,2024-11-07,559.820301929,581.142310208,560.1002120799645,580.851739052896,0.31665279927422396,0.3329386341845515,6.094132074697342,7.098920314481944,0.03431546614531443,0.03808723657489675,0.47689703049596244,0.18064450250019726,-0.0065003904969860304,0.043814016816569046,556.459341984,584.640452191,4,RSI_EXIT,RSI_EXIT,False
2024-11-18,2024-11-25,574.420390318,587.452683982,574.707600513159,587.1589576400091,0.31125188613423543,0.3275659081103981,3.3981526225499294,4.268935108809558,0.01897191006895917,0.022687728158092252,0.47735576811313507,0.18081759291220073,-0.004233682004529782,0.024461328750982947,572.274471287,588.765712065,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2024-12-19,2024-12-27,579.456930877,587.482725384,579.7466593424384,587.188984021308,0.3100099672550215,0.32656054399496753,1.829669411621552,2.6209078201977434,0.010166836159847956,0.013850545362971284,0.47752541837604445,0.18088146231300845,-0.01485826971941262,0.021721419255515295,571.132627109,592.339579592,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2025-01-03,2025-01-10,577.641205016,576.018976383,577.9300256185079,575.7309668948085,0.3117748676305148,0.32872135137699765,-1.1603921467584541,-0.5332611884821858,-0.00643154819631441,-0.0028083672336965014,0.4747809042653524,0.17984112517311746,-0.015776437688541978,0.02020373402125264,568.812348581,589.606370139,4,RSI_EXIT,RSI_EXIT,False
2025-01-14,2025-01-16,574.524559704,584.174362143,574.8118219838519,583.8822749619286,0.31296214647074955,0.33027253408372476,2.360040276459131,3.1870647049358354,0.013101741326155318,0.016796153055618115,0.4786681570217425,0.18131445084724876,-0.01077936628976639,0.016587332317281378,568.615714807,584.346416695,2,RSI_EXIT,RSI_EXIT,False
2025-02-24,2025-02-28,591.887321913,575.704362346,592.1832655739565,575.4165101648271,0.3047765521242855,0.3219302751529762,-5.5798451886679175,-5.209784626193795,-0.030875327775733118,-0.02734128434225641,0.46973128476219717,0.177927283908711,-0.03300733275198475,0.0011770965789921206,572.636875477,592.88032247,4,STOP_LOSS,STOP_LOSS,False
2025-02-28,2025-03-07,575.704362346,561.291106741,575.992214527173,561.0104611876295,0.31092512540071954,0.32871733240875745,-5.124853499196632,-4.737886933801178,-0.02857828302166659,-0.025035863105615327,0.4666499633764038,0.17676022940295788,-0.0345185355282871,0.019607690519042764,556.109806806,587.286091611,5,TIME_EXIT,"TIME_EXIT,STOP_LOSS",True
2025-05-27,2025-05-30,577.938633322,580.758952552,578.227602638661,580.4685730757241,0.3075102715914915,0.32539705717896467,0.218790939824288,0.917723577747239,0.0012288475181496921,0.004879963143818139,0.47033048790545817,0.17815570466223263,-0.013529220851723367,0.01165995226892047,570.4046337,584.969708886,3,RSI_EXIT,RSI_EXIT,False
2025-08-04,2025-08-11,618.813331897,630.474126219,619.1227385629485,630.1588891558905,0.2872864162138233,0.30427424831045596,2.6967859856391385,3.5480794270293927,0.01514194783114867,0.018843799447974634,0.47375016700323447,0.17945165833150933,-0.0006435240351102545,0.020714889092621425,618.7243182,631.947797427,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2025-08-21,2025-08-25,629.307057746,636.982016519,629.6217112748731,636.6635255107406,0.2835652857760154,0.3006099787626419,1.5228356799185292,2.3071691937556977,0.008518191404108977,0.012195888602440889,0.47397838625684163,0.17953781160949078,-0.004379748896030544,0.01555433385277838,626.86412628,639.415057573,2,RSI_EXIT,RSI_EXIT,False
2025-10-13,2025-10-20,655.221638466,661.83683309,655.5492492852329,661.5059146734551,0.2729300166695373,0.2896008959760432,1.1512604517351406,1.9157662901663173,0.006426049537872751,0.01009611745956298,0.4744923319672073,0.17973239529824137,-0.011816274561642581,0.01698942400423853,647.803099367,666.686653437,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2025-11-05,2025-11-12,669.433893183,679.163287376,669.7686101295915,678.823705732312,0.2675647985328244,0.284168036713348,1.9465215333259493,2.7647828462350503,0.010847572364733188,0.014533763963965135,0.476303297311387,0.1804185664590958,-0.020897563307547773,0.014278484035789907,655.772078198,679.331890537,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2025-11-18,2025-11-25,656.654765337,663.136069216,656.9830927196684,662.8045011813921,0.2735115927673049,0.2907508190377054,1.1157327873775387,1.8844444112515362,0.00620093777151396,0.009870184792877957,0.47648991313757866,0.18048904663911414,-0.017475229942587434,0.020808288792851348,645.502162106,670.653786645,5,TIME_EXIT,TIME_EXIT,False
2025-12-18,2025-12-23,672.032365435,680.305107327,672.3683816177174,679.9649547733366,0.2676673420727093,0.28479881594046497,1.5555469253579872,2.356067095422702,0.008631922993249603,0.012310034929114175,0.47780762006750854,0.1809882884597308,-0.004482410507564594,0.01813604549777237,669.354550519,684.562485178,3,RSI_EXIT,RSI_EXIT,False
2026-01-02,2026-01-07,682.085646195,688.531395837,682.4266890180975,688.1871301390815,0.26429129250265543,0.2814647101788269,1.044275916171415,1.814251054870823,0.005782338519265769,0.009450059062168411,0.4781585130789082,0.18112107478238615,-0.009085094472225386,0.011525562413479795,676.226778078,690.292040415,3,RSI_EXIT,RSI_EXIT,False
2026-01-21,2026-01-28,676.057676622,693.365708069,676.395705460311,693.0190252149655,0.26703326919892223,0.28464524276784026,3.956282753028205,4.92664881306473,0.0218750078655157,0.025601412491137704,0.4826966659962225,0.18284080166573086,-0.002735077691026988,0.02625065014658179,674.545710656,694.151532485,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2026-02-05,2026-02-12,677.340858263,690.570560462,677.6795286921314,690.225275181769,0.2679849628742671,0.28592437814403826,2.878188555387709,3.782694374279913,0.015827472183039686,0.01953182365659567,0.483882851867816,0.1832898453811279,-0.008059045049909619,0.023279002847134134,672.218078841,693.45523237,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2026-02-17,2026-02-23,676.545086703,684.194440831,676.8833592463515,683.8523436105845,0.269361802791142,0.28765848885604567,1.3933582988752278,2.2004016491851814,0.00763203002947167,0.011306495721190335,0.48381989309783713,0.18326562613282538,-0.006906991413641594,0.0140781933555858,672.208131696,686.412654057,4,RSI_EXIT,RSI_EXIT,False
2026-03-09,2026-03-16,662.867763001,664.847244759,663.1991968825005,664.5148211366205,0.2754442453447557,0.2944237879553803,-0.12035763532617239,0.5828065173789412,-0.0006579957080455546,0.002986239290078485,0.4827387651595478,0.1828557291726708,-0.008044110418978123,0.02495309166580828,657.864349313,679.748067235,5,TIME_EXIT,TIME_EXIT,False
2026-06-08,2026-06-11,741.450314106,726.88782139,741.8210392630529,726.524377479305,0.24621080137713836,0.2634158157463352,-4.243413058487647,-3.835990898085214,-0.023202574171799804,-0.019640551010567293,0.47720970231605103,0.18076035451650987,-0.028426488434463493,0.004260030984139407,720.73367207,744.981219875,3,STOP_LOSS,STOP_LOSS,False
2026-06-11,2026-06-15,726.88782139,749.918503364,727.251265300695,749.543544112318,0.24968660273968957,0.26737377609303953,5.07935200364426,6.157800405386297,0.027935451460234666,0.03168395630836045,0.4867313601558442,0.18436937706613804,-0.006472667942005739,0.03779275629165246,722.54400935,754.736095133,2,RSI_EXIT,RSI_EXIT,False
2026-06-24,2026-07-01,735.17,745.0,735.5375849999999,744.6275,0.24859784941577134,0.26645563842707637,1.7740183892492496,2.6192589257381655,0.009689089996928702,0.013371057034427437,0.48571493112293235,0.1839835393848483,-0.02577378149887455,0.018894228226284282,716.58,749.435,5,RSI_EXIT,"RSI_EXIT,TIME_EXIT",True
2026-07-20,2026-07-27,747.06,744.91,747.4335299999999,744.537545,0.24523382264969795,0.26309132657867945,-1.193157408292791,-0.5656463521441424,-0.006500876371806998,-0.002877948223703491,0.4829639364066385,0.18294075318931163,-0.01635400274322707,0.003460468250601645,735.21,750.02,5,TIME_EXIT,TIME_EXIT,False
2026-07-29,2026-07-31,739.97,744.68,740.339985,744.3076599999999,0.247181145577697,0.2654210236169469,0.49632493629516716,1.250133021235797,0.002708611127736724,0.006365122910388142,0.4844095154848356,0.18348874389094835,-0.015182193624190043,0.011555522021412967,729.1,748.895,2,RSI_EXIT,RSI_EXIT,False
