month,spy_momentum,spy_jpy_price,spy_sma,spy_above_sma,spy_eligible,spy_rank,spy_weight,spy_holding_weight,spy_jpy_return,spy_approx_contribution,qqq_momentum,qqq_jpy_price,qqq_sma,qqq_above_sma,qqq_eligible,qqq_rank,qqq_weight,qqq_holding_weight,qqq_jpy_return,qqq_approx_contribution,gld_momentum,gld_jpy_price,gld_sma,gld_above_sma,gld_eligible,gld_rank,gld_weight,gld_holding_weight,gld_jpy_return,gld_approx_contribution,ief_momentum,ief_jpy_price,ief_sma,ief_above_sma,ief_eligible,ief_rank,ief_weight,ief_holding_weight,ief_jpy_return,ief_approx_contribution,jpy_cash_weight,strategy_return,portfolio_equity,usd_jpy,signal_date
2021-11,0.39515248318393015,48610.32373219294,44163.67348704662,True,True,2,0.5,0.4970866976993925,-0.006393407165848686,-0.0031780776551193555,0.44495286488475183,43482.702402997376,37953.4131614252,True,True,1,0.5,0.5029133023006075,0.02165617277591858,0.010891177365929728,0.08573155733981186,18834.56214141846,18418.1282474823,True,True,3,0.0,0.0,-0.005257381113484949,-0.0,0.05995948736095791,11392.171526892986,10977.468318021663,True,True,4,0.0,0.0,0.012628423357245788,0.0,0.0,0.007627321849117408,323569.1225981547,113.8040008544922,2021-11-30
2021-12,0.43637257703843235,51421.46441862732,45548.754920820575,True,True,1,0.5,0.5060316988108928,0.05783011653906467,0.029263872114694806,0.4217521843184213,44470.407714551366,39169.65433517776,True,True,2,0.5,0.4939683011891072,0.022714901718847713,0.011220441413736735,0.06951191386238742,19671.17108520508,18663.926792556762,True,True,4,0.0,0.0,0.04441881565947625,0.0,0.07856997270244626,11457.629355338386,11065.060361292977,True,True,3,0.0,0.0,0.005745860505249389,0.0,0.0,0.040215076412424944,336581.4795881408,115.06300354003906,2021-12-31
2022-01,0.36155380970954965,48793.671667483984,46355.53886362407,True,True,1,0.5,0.5078602340230869,-0.05110303218419088,-0.02595319788435252,0.28170091209037085,40650.75709355121,39827.19993803564,True,True,2,0.5,0.49213976597691306,-0.08589196315711556,-0.04227085064744049,0.0762551593126044,19374.38975440979,18836.92698311615,True,True,3,0.0,0.0,-0.015087120614720395,-0.0,0.05725505334969139,11234.244260262849,11117.511936827952,True,True,4,0.0,0.0,-0.019496624314475297,-0.0,0.0,-0.06852340009354918,313517.7721982439,115.26200103759766,2022-01-31
2022-02,0.2639154843342184,47486.12639373672,46870.54944076929,True,True,1,0.5,0.5045105188707362,-0.02679743559078407,-0.013519588134311603,0.20527621134507434,38940.058987341545,40158.13423975917,False,False,,0.0,0.4954894811292638,-0.042082810469501686,-0.02085158992399454,0.1978057156027706,20618.05213668823,19094.628543907165,True,True,2,0.5,0.0,0.06419104797844666,0.0,0.061395744107928474,11231.380815863335,11172.665372099666,True,True,3,0.0,0.0,-0.0002548853606150203,-0.0,0.0,-0.03448089501128104,302707.3988109055,115.58499908447266,2022-02-28
2022-03,0.2771909579461309,52014.66469105531,47775.20344341612,True,True,1,0.5,0.4986623518812241,0.09536550233155872,0.04755518568098943,0.2627083552833587,43027.16736353647,40911.326004967814,True,True,2,0.5,0.0,0.10495896725589304,0.0,0.24929776603529663,22043.094322586057,19340.16506791687,True,True,3,0.0,0.5013376481187759,0.06911623738510553,0.03465057189746782,0.062015166493482266,11373.894101245272,11228.602368708769,True,True,4,0.0,0.0,0.012688848122810459,0.0,0.0,0.07671489029885215,325929.563703335,122.02100372314452,2022-03-31
2022-04,0.20151798075216787,50867.490011169466,48439.72916633713,True,True,2,0.5,0.5084394144764238,-0.022054831780605855,-0.011213545756907264,0.11856968177061633,39855.438623940965,41100.1337818647,False,False,,0.0,0.4915605855235762,-0.07371456068203552,-0.03623517261047457,0.28272978072589927,23141.77483062744,19823.551285324094,True,True,1,0.5,0.0,0.04984239018183767,0.0,0.09329105938985793,11676.180653814139,11296.45868989458,True,True,3,0.0,0.0,0.026577225871636134,0.0,0.0,-0.05276409913893598,308732.1838917821,130.81100463867188,2022-04-29
2022-05,0.15905839042906433,49802.56541349157,48935.95347349976,True,True,1,0.5,0.4972657202363012,-0.020935269215053953,-0.010410391724564668,0.07945318938557722,38315.46050906221,41066.105147106166,False,False,,0.0,5.611583162314189e-17,-0.03863909589377079,-2.168264999245275e-18,0.11646189729054268,21868.953175048824,20152.463022872926,True,True,2,0.5,0.5027342797636987,-0.055001038809438074,-0.02765090763211809,0.06123545159535748,11476.756404359277,11333.852813441013,True,True,3,0.0,0.0,-0.017079578962296837,-0.0,0.0,-0.03137247275430066,299046.4918642614,127.78399658203124,2022-05-31
2022-06,0.10452348299488379,48844.494578140264,49180.34729422363,False,False,,0.0,0.48547364218871436,-0.01923737918713242,-0.009339240540142546,-0.017382916352536637,37307.3773971036,40748.492549230665,False,False,,0.0,5.515786868042601e-17,-0.02631008732676432,-1.4512083417402071e-18,0.256821797903215,23009.7837008667,20587.801652816772,True,True,1,0.5,0.5145263578112855,0.05216667284831433,0.026841128179776054,0.10581640117288371,12161.345741139967,11438.688526210584,True,True,2,0.5,0.0,0.05965007121007271,0.0,0.0,0.016427565933752053,303959.0978266188,136.58900451660156,2022-06-30
2022-07,0.17051818557217802,52486.412748071794,49925.03227423837,True,True,2,0.5,7.55672486147979e-17,0.07456148745904767,5.634406459906991e-18,0.06882520556518656,41316.23658033211,40992.66008323714,True,True,4,0.0,5.891337639180683e-17,0.1074548645046205,6.330528877691311e-18,0.18701523838799683,22054.548220825196,20955.04353201294,True,True,1,0.5,0.4923358232870303,-0.04151431810310868,-0.020438985981493678,0.10978200630971524,12321.704493822162,11557.540784776855,True,True,3,0.0,0.5076641767129696,0.013185938143319698,0.006694028431716537,0.0,-0.02186225898291516,297313.86530972004,134.39700317382812,2022-07-29
2022-08,0.12001873795678031,51969.49258702955,50229.67062409989,True,True,2,0.5,0.505611565026034,-0.009848647182717496,-0.004979589915443033,-0.0005643086547082454,40460.6581845307,40782.62648569476,False,False,,0.0,6.195247674719751e-17,-0.020708042808736615,-1.2829145405882257e-18,0.1843745967737105,22096.16314956665,21271.249251724243,True,True,1,0.5,0.4943884349739659,0.0018869091456681364,0.000932866059464933,0.10030361173332136,12227.661508523988,11655.296886126236,True,True,3,0.0,0.0,-0.00763230325360631,-0.0,0.0,-0.0009640338149118355,297027.24468991935,138.73399353027344,2022-08-31
2022-09,0.09019660705435495,49101.97870903817,50278.836121784414,False,False,,0.0,0.49762559870389617,-0.055176868875318696,-0.02745742240868684,-0.030618214217987383,37684.29159658262,40202.78540505328,False,False,,0.0,5.968200435972336e-17,-0.06861891804344322,-4.0953145658282785e-18,0.21526414111533576,22339.142732238768,21621.707310806276,True,True,1,0.5,0.5023744012961037,0.010996460382167283,0.0055243402008676125,0.08909842959678071,12125.130932591757,11728.592826696113,True,True,2,0.5,0.0,-0.008385133646425902,-0.0,0.0,-0.022081090884246146,290468.55910482403,144.43099975585938,2022-09-30
2022-10,0.1106330473674022,54335.62173355354,50570.251853277034,True,True,2,0.5,7.851011527521536e-17,0.10658721220845657,8.368174317349768e-18,-0.05761021146276046,40109.04628633424,39766.64926223156,True,False,,0.0,5.919512874585334e-17,0.0643439106062833,3.808846072350618e-18,0.18590866865424416,22454.120382232664,21900.002240509035,True,True,1,0.5,0.5055091493721944,0.005146914157451832,0.00260181219762518,0.08691344787111333,12227.885517949777,11805.618442957251,True,True,3,0.0,0.4944908506278055,0.008474513465402733,0.004190569372163789,0.0,0.005540753439830182,292077.9737728466,147.81199645996094,2022-10-31
2022-11,0.10754061712703189,53837.90794509777,51074.675481038415,True,True,2,0.5,0.48852585314534447,-0.009159990676032237,-0.004474892259812049,-0.08616524767264366,39736.00458096725,39675.17401097317,True,False,,0.0,5.93385620535413e-17,-0.009300687498373428,-5.518894222628275e-19,0.21407455472397596,22866.56264526367,22249.21952959442,True,True,1,0.5,0.5114741468546554,0.018368221778901628,0.009394870563600811,0.04403115685727066,11893.782018338543,11871.572218764823,True,True,3,0.0,0.0,-0.027323080439442315,-0.0,0.0,0.001720700780482698,292580.5525702794,138.7449951171875,2022-11-30
